"Customer ID","Country","TotalSpent","InvoiceCount","UniqueProducts","TotalQuantity","FirstPurchaseDate","LastPurchaseDate"
16793.0,United Kingdom,243.84,1,16,146,"2011-10-13 15:08:00","2011-10-13 15:08:00"
15884.0,United Kingdom,243.75,3,15,157,"2009-12-03 18:12:00","2010-10-03 15:55:00"
13886.0,United Kingdom,243.56,1,16,126,"2011-09-29 13:17:00","2011-09-29 13:17:00"
15543.0,United Kingdom,242.84,2,50,169,"2010-09-06 11:28:00","2011-02-24 15:26:00"
16215.0,United Kingdom,242.35,1,14,104,"2011-09-20 10:18:00","2011-09-20 10:18:00"
17915.0,United Kingdom,242.13,1,27,191,"2010-06-06 13:22:00","2010-06-06 13:22:00"
17009.0,United Kingdom,242.06,1,10,336,"2010-06-06 16:01:00","2010-06-06 16:01:00"
16436.0,United Kingdom,242.04,4,39,217,"2009-12-06 16:02:00","2010-02-09 13:19:00"
13445.0,United Kingdom,241.9,1,7,198,"2010-03-23 15:34:00","2010-03-23 15:34:00"
13582.0,United Kingdom,241.68,2,10,106,"2010-04-01 11:38:00","2010-11-15 11:34:00"
13275.0,United Kingdom,241.66,2,48,140,"2010-03-17 14:05:00","2010-11-21 12:09:00"
15776.0,United Kingdom,241.62,1,18,138,"2011-07-29 13:46:00","2011-07-29 13:46:00"
15162.0,United Kingdom,241.5,2,12,66,"2009-12-08 13:14:00","2009-12-11 11:31:00"
14774.0,United Kingdom,241.45,1,13,99,"2010-06-29 12:26:00","2010-06-29 12:26:00"
12413.0,Spain,241.35,1,13,33,"2010-11-02 13:26:00","2010-11-02 13:26:00"
14523.0,United Kingdom,241.09,1,12,251,"2011-08-23 13:13:00","2011-08-23 13:13:00"
16427.0,United Kingdom,241.06,2,8,156,"2011-02-28 15:18:00","2011-03-21 17:10:00"
15286.0,United Kingdom,240.55,1,3,55,"2011-10-21 11:08:00","2011-10-21 11:08:00"
15336.0,United Kingdom,240.5,1,15,84,"2010-11-03 12:39:00","2010-11-03 12:39:00"
15931.0,United Kingdom,239.9,1,14,118,"2010-10-07 16:46:00","2010-10-07 16:46:00"
15690.0,United Kingdom,239.76,2,19,408,"2011-08-31 11:40:00","2011-12-05 15:59:00"
17055.0,United Kingdom,239.55,1,24,87,"2010-09-20 12:21:00","2010-09-20 12:21:00"
13570.0,United Kingdom,239.49,1,27,161,"2011-04-10 13:36:00","2011-04-10 13:36:00"
13789.0,United Kingdom,239.46,1,18,258,"2010-11-16 15:31:00","2010-11-16 15:31:00"
17684.0,United Kingdom,239.41,1,15,145,"2011-10-27 11:10:00","2011-10-27 11:10:00"
14777.0,United Kingdom,239.26,4,16,200,"2010-11-01 12:50:00","2011-12-05 13:20:00"
17981.0,United Kingdom,239.12,1,17,260,"2010-10-25 10:40:00","2010-10-25 10:40:00"
12561.0,Germany,238.85,1,16,177,"2011-02-10 11:39:00","2011-02-10 11:39:00"
12718.0,France,238.25,1,19,203,"2011-09-29 16:38:00","2011-09-29 16:38:00"
16280.0,United Kingdom,238.05,1,16,101,"2009-12-14 15:49:00","2009-12-14 15:49:00"
14982.0,United Kingdom,237.78,1,39,125,"2010-05-16 15:52:00","2010-05-16 15:52:00"
17877.0,United Kingdom,237.61,1,12,98,"2011-06-22 13:00:00","2011-06-22 13:00:00"
14458.0,United Kingdom,237.42,1,46,328,"2010-11-24 12:43:00","2010-11-24 12:43:00"
17617.0,United Kingdom,237.28,2,20,226,"2010-05-18 09:52:00","2010-05-30 12:48:00"
15457.0,United Kingdom,237.07,1,56,132,"2011-03-22 15:31:00","2011-03-22 15:31:00"
16740.0,United Kingdom,236.81,1,30,116,"2010-11-09 13:34:00","2010-11-09 13:34:00"
18024.0,United Kingdom,236.78,3,21,148,"2011-07-10 12:28:00","2011-07-10 12:40:00"
12732.0,France,236.26,1,12,111,"2011-06-13 11:33:00","2011-06-13 11:33:00"
13608.0,United Kingdom,236.2,1,31,113,"2010-06-17 12:28:00","2010-06-17 12:28:00"
13088.0,United Kingdom,236.11,1,19,76,"2010-10-18 15:35:00","2010-10-18 15:35:00"
16026.0,United Kingdom,236.09,1,30,243,"2011-10-27 13:53:00","2011-10-27 13:53:00"
17093.0,United Kingdom,235.88,1,13,114,"2010-04-26 10:22:00","2010-04-26 10:22:00"
17872.0,United Kingdom,235.87,1,15,176,"2010-11-23 12:02:00","2010-11-23 12:02:00"
16046.0,United Kingdom,235.78,1,22,248,"2010-05-26 13:18:00","2010-05-26 13:18:00"
17993.0,United Kingdom,235.19,1,60,112,"2010-04-01 14:23:00","2010-04-01 14:23:00"
12392.0,Australia,234.75,1,7,73,"2010-04-27 14:04:00","2010-04-27 14:04:00"
17868.0,United Kingdom,234.65,1,18,91,"2010-11-18 18:55:00","2010-11-18 18:55:00"
13114.0,United Kingdom,234.38,1,16,74,"2009-12-09 09:56:00","2009-12-09 09:56:00"
14473.0,United Kingdom,234.34,2,7,88,"2011-03-02 13:56:00","2011-09-26 15:10:00"
17060.0,United Kingdom,234.24,1,5,216,"2011-03-18 13:27:00","2011-03-18 13:27:00"
12736.0,France,234.0,1,4,173,"2011-01-11 07:57:00","2011-01-11 07:57:00"
13009.0,United Kingdom,234.0,1,4,120,"2010-02-05 12:22:00","2010-02-05 12:22:00"
16579.0,United Kingdom,233.85,2,14,95,"2010-10-10 11:58:00","2010-12-09 15:00:00"
13348.0,United Kingdom,233.76,1,14,136,"2011-10-06 17:28:00","2011-10-06 17:28:00"
14153.0,United Kingdom,233.4,1,17,312,"2010-08-13 14:35:00","2010-08-13 14:35:00"
13129.0,United Kingdom,233.25,2,10,296,"2010-06-28 11:54:00","2010-09-13 13:47:00"
14995.0,United Kingdom,233.23,2,53,103,"2011-03-04 13:14:00","2011-11-01 11:39:00"
15451.0,United Kingdom,233.21,2,56,79,"2010-04-19 14:08:00","2010-10-01 13:40:00"
13678.0,United Kingdom,232.6,1,16,924,"2011-07-11 10:14:00","2011-07-11 10:14:00"
18213.0,United Kingdom,232.48,1,15,232,"2011-04-17 10:21:00","2011-04-17 10:21:00"
16971.0,United Kingdom,232.21,2,41,71,"2011-11-01 15:06:00","2011-12-07 09:15:00"
16408.0,United Kingdom,231.93,1,45,227,"2010-04-27 14:08:00","2010-04-27 14:08:00"
17151.0,United Kingdom,231.9,1,4,42,"2009-12-04 14:56:00","2009-12-04 14:56:00"
13619.0,United Kingdom,231.69,2,39,84,"2010-02-03 14:16:00","2010-06-13 11:39:00"
17136.0,United Kingdom,231.68,1,14,256,"2010-02-15 13:13:00","2010-02-15 13:13:00"
18279.0,United Kingdom,231.34,1,13,630,"2010-07-08 14:48:00","2010-07-08 14:48:00"
15487.0,United Kingdom,231.32,1,14,144,"2010-01-29 12:07:00","2010-01-29 12:07:00"
15001.0,United Kingdom,230.86,2,44,81,"2010-11-10 13:31:00","2010-11-10 13:51:00"
12746.0,United Kingdom,230.85,3,18,91,"2009-12-08 17:08:00","2010-06-30 08:19:00"
15941.0,United Kingdom,230.6,2,6,28,"2010-03-12 14:45:00","2010-07-14 16:01:00"
15866.0,United Kingdom,230.53,1,43,126,"2011-08-30 14:09:00","2011-08-30 14:09:00"
17261.0,United Kingdom,230.44,1,43,98,"2010-07-18 11:49:00","2010-07-18 11:49:00"
13960.0,United Kingdom,230.22,2,11,142,"2011-09-29 12:39:00","2011-11-18 15:27:00"
14069.0,United Kingdom,230.06,2,37,59,"2010-05-27 12:30:00","2010-07-13 12:12:00"
14017.0,United Kingdom,229.75,1,14,73,"2010-05-17 14:52:00","2010-05-17 14:52:00"
12812.0,Japan,229.64,1,15,164,"2011-10-26 09:54:00","2011-10-26 09:54:00"
13403.0,United Kingdom,229.5,3,9,114,"2009-12-16 13:23:00","2011-11-22 08:28:00"
14596.0,United Kingdom,229.47,1,50,79,"2010-03-23 12:13:00","2010-03-23 12:13:00"
17185.0,United Kingdom,229.46,3,38,119,"2010-04-20 13:49:00","2010-04-27 12:15:00"
15528.0,United Kingdom,229.33,1,26,123,"2011-03-30 16:14:00","2011-03-30 16:14:00"
15273.0,United Kingdom,228.96,1,1,216,"2010-04-19 11:31:00","2010-04-19 11:31:00"
17347.0,United Kingdom,228.96,1,1,216,"2011-09-14 13:12:00","2011-09-14 13:12:00"
13146.0,United Kingdom,228.91,1,16,154,"2011-11-13 15:29:00","2011-11-13 15:29:00"
17989.0,United Kingdom,228.83,1,26,329,"2010-11-25 13:49:00","2010-11-25 13:49:00"
15231.0,United Kingdom,228.36,2,14,182,"2010-03-28 15:12:00","2010-04-22 18:12:00"
17066.0,United Kingdom,228.34,1,17,93,"2009-12-13 13:24:00","2009-12-13 13:24:00"
16760.0,United Kingdom,228.0,1,17,168,"2010-10-05 15:55:00","2010-10-05 15:55:00"
15566.0,United Kingdom,227.87,2,9,153,"2009-12-15 14:53:00","2010-11-12 12:11:00"
14363.0,United Kingdom,227.47,2,8,105,"2010-09-14 14:39:00","2010-11-02 17:01:00"
18021.0,United Kingdom,227.06,2,32,169,"2010-07-15 18:47:00","2010-07-18 10:52:00"
18132.0,United Kingdom,226.9,1,60,216,"2010-07-23 16:54:00","2010-07-23 16:54:00"
16540.0,United Kingdom,226.7,1,25,114,"2010-10-21 17:22:00","2010-10-21 17:22:00"
14718.0,United Kingdom,226.42,1,11,202,"2010-10-25 13:07:00","2010-10-25 13:07:00"
16669.0,United Kingdom,226.14,5,141,882,"2010-03-23 15:37:00","2011-11-16 12:26:00"
16666.0,United Kingdom,225.94,2,42,367,"2010-03-28 15:13:00","2011-11-20 14:01:00"
14357.0,United Kingdom,225.77,1,39,148,"2011-10-27 16:23:00","2011-10-27 16:23:00"
16587.0,United Kingdom,225.15,1,13,71,"2011-04-21 15:51:00","2011-04-21 15:51:00"
16346.0,United Kingdom,224.51,1,15,289,"2010-11-19 15:55:00","2010-11-19 15:55:00"
15175.0,United Kingdom,224.14,1,23,454,"2011-09-29 11:31:00","2011-09-29 11:31:00"
12914.0,United Kingdom,223.98,1,9,336,"2010-11-04 12:28:00","2010-11-04 12:28:00"
16753.0,United Kingdom,223.92,1,34,189,"2011-10-12 13:14:00","2011-10-12 13:14:00"
16562.0,United Kingdom,223.86,1,34,264,"2010-08-20 11:45:00","2010-08-20 11:45:00"
13926.0,United Kingdom,223.85,1,11,104,"2011-11-16 13:16:00","2011-11-16 13:16:00"
18131.0,United Kingdom,222.96,1,4,552,"2010-03-18 08:48:00","2010-03-18 08:48:00"
12887.0,United Kingdom,222.4,1,13,100,"2010-11-21 11:18:00","2010-11-21 11:18:00"
15294.0,United Kingdom,222.3,2,15,95,"2010-10-25 11:45:00","2010-11-04 17:45:00"
15897.0,United Kingdom,222.05,2,17,261,"2011-05-29 13:32:00","2011-05-29 13:50:00"
14598.0,United Kingdom,221.97,3,83,189,"2010-05-19 13:07:00","2011-10-26 13:19:00"
14314.0,United Kingdom,221.9,3,10,330,"2010-10-05 08:00:00","2011-08-25 10:39:00"
14445.0,United Kingdom,221.65,1,32,83,"2010-09-10 11:09:00","2010-09-10 11:09:00"
17087.0,United Kingdom,221.53,1,12,113,"2009-12-02 10:41:00","2009-12-02 10:41:00"
18197.0,United Kingdom,221.4,2,9,162,"2010-05-13 10:46:00","2010-07-14 12:13:00"
14960.0,United Kingdom,221.27,2,23,221,"2011-06-21 13:38:00","2011-12-01 12:54:00"
13419.0,United Kingdom,221.06,1,16,275,"2011-10-07 12:49:00","2011-10-07 12:49:00"
15790.0,United Kingdom,220.85,1,34,114,"2011-11-29 14:53:00","2011-11-29 14:53:00"
12821.0,United Kingdom,220.8,2,13,162,"2010-04-07 15:14:00","2011-05-09 15:51:00"
18030.0,United Kingdom,220.7,3,8,66,"2011-10-28 13:55:00","2011-12-05 16:37:00"
16482.0,United Kingdom,220.62,1,18,346,"2011-11-24 12:33:00","2011-11-24 12:33:00"
13033.0,United Kingdom,220.55,2,12,98,"2010-10-06 09:37:00","2010-12-17 14:23:00"
18007.0,United Kingdom,220.32,1,46,252,"2010-11-12 11:08:00","2010-11-12 11:08:00"
18114.0,United Kingdom,220.1,1,28,55,"2011-02-22 13:20:00","2011-02-22 13:20:00"
13454.0,United Kingdom,219.87,1,23,198,"2010-03-08 14:40:00","2010-03-08 14:40:00"
13992.0,United Kingdom,219.5,3,10,154,"2010-09-02 17:04:00","2011-11-09 15:23:00"
14074.0,United Kingdom,219.4,1,6,228,"2010-03-26 13:55:00","2010-03-26 13:55:00"
15096.0,United Kingdom,219.39,1,11,120,"2011-10-28 10:27:00","2011-10-28 10:27:00"
12799.0,Japan,219.35,1,15,137,"2010-06-28 15:57:00","2010-06-28 15:57:00"
15423.0,United Kingdom,219.14,4,13,193,"2010-03-28 13:42:00","2011-11-01 14:01:00"
14271.0,United Kingdom,219.13,2,38,149,"2010-10-26 17:01:00","2011-04-28 12:47:00"
12702.0,Germany,219.0,1,12,53,"2011-11-20 10:36:00","2011-11-20 10:36:00"
15086.0,United Kingdom,218.53,2,10,95,"2010-03-24 13:56:00","2010-05-24 12:27:00"
17619.0,United Kingdom,218.52,1,71,127,"2011-01-31 14:18:00","2011-01-31 14:18:00"
12574.0,France,218.45,1,11,61,"2011-01-28 09:20:00","2011-01-28 09:20:00"
17217.0,United Kingdom,218.0,2,27,95,"2010-03-30 13:35:00","2011-04-19 17:19:00"
15591.0,United Kingdom,217.9,3,6,58,"2010-02-04 09:20:00","2010-05-06 09:23:00"
16874.0,United Kingdom,217.74,1,31,81,"2010-11-25 13:08:00","2010-11-25 13:08:00"
16035.0,United Kingdom,217.73,1,21,33,"2010-05-28 15:09:00","2010-05-28 15:09:00"
15295.0,United Kingdom,217.24,1,50,151,"2010-02-23 13:03:00","2010-02-23 13:03:00"
15554.0,United Kingdom,217.2,1,14,74,"2011-03-07 09:00:00","2011-03-07 09:00:00"
13423.0,United Kingdom,217.03,1,12,141,"2010-10-07 09:02:00","2010-10-07 09:02:00"
15401.0,United Kingdom,216.95,2,14,93,"2010-05-20 10:56:00","2010-09-13 13:42:00"
15460.0,United Kingdom,216.76,1,53,109,"2010-12-20 16:08:00","2010-12-20 16:08:00"
17902.0,United Kingdom,216.4,1,24,526,"2010-06-11 12:25:00","2010-06-11 12:25:00"
15604.0,United Kingdom,216.39,1,17,159,"2011-10-18 14:47:00","2011-10-18 14:47:00"
13858.0,United Kingdom,216.17,1,11,75,"2011-10-13 16:17:00","2011-10-13 16:17:00"
13674.0,United Kingdom,215.88,2,14,98,"2010-10-03 10:41:00","2010-10-06 11:15:00"
16179.0,United Kingdom,215.83,1,11,99,"2011-10-10 09:41:00","2011-10-10 09:41:00"
15052.0,United Kingdom,215.78,1,27,82,"2011-01-24 15:52:00","2011-01-24 15:52:00"
14476.0,United Kingdom,215.7,1,17,132,"2011-03-27 15:39:00","2011-03-27 15:39:00"
15788.0,United Kingdom,215.53,2,14,112,"2010-07-19 12:48:00","2010-07-27 12:31:00"
16189.0,United Kingdom,215.48,2,9,134,"2011-09-15 15:21:00","2011-11-24 11:47:00"
14376.0,United Kingdom,215.46,1,17,50,"2010-01-25 15:36:00","2010-01-25 15:36:00"
18157.0,United Kingdom,215.35,1,25,146,"2010-05-17 14:09:00","2010-05-17 14:09:00"
14635.0,United Kingdom,215.22,1,15,118,"2010-09-12 10:47:00","2010-09-12 10:47:00"
14106.0,United Kingdom,214.8,1,1,24,"2009-12-02 14:09:00","2009-12-02 14:09:00"
16338.0,United Kingdom,214.8,1,11,94,"2011-07-05 13:56:00","2011-07-05 13:56:00"
14361.0,United Kingdom,214.71,1,14,251,"2010-05-10 12:29:00","2010-05-10 12:29:00"
14601.0,United Kingdom,213.96,1,7,168,"2011-11-29 09:48:00","2011-11-29 09:48:00"
13621.0,United Kingdom,213.85,1,19,343,"2011-08-15 08:26:00","2011-08-15 08:26:00"
17153.0,United Kingdom,213.78,1,14,104,"2011-11-15 13:42:00","2011-11-15 13:42:00"
13411.0,United Kingdom,213.55,1,17,72,"2011-08-24 13:57:00","2011-08-24 13:57:00"
16591.0,United Kingdom,213.5,1,10,41,"2011-10-02 10:43:00","2011-10-02 10:43:00"
16897.0,United Kingdom,213.03,3,37,58,"2011-01-30 11:52:00","2011-02-13 15:45:00"
13724.0,United Kingdom,213.01,1,39,130,"2010-03-12 15:28:00","2010-03-12 15:28:00"
16302.0,United Kingdom,212.82,2,11,134,"2011-08-05 09:44:00","2011-08-24 09:25:00"
13691.0,United Kingdom,212.78,1,54,145,"2010-11-08 17:34:00","2010-11-08 17:34:00"
12961.0,United Kingdom,211.99,1,37,180,"2010-11-25 16:44:00","2010-11-25 16:44:00"
12470.0,Unspecified,211.95,1,23,95,"2010-01-19 11:01:00","2010-01-19 11:01:00"
14843.0,United Kingdom,211.8,1,9,132,"2010-09-29 12:39:00","2010-09-29 12:39:00"
15703.0,United Kingdom,211.5,1,5,66,"2011-03-20 10:51:00","2011-03-20 10:51:00"
14992.0,United Kingdom,210.5,1,27,145,"2010-09-23 17:48:00","2010-09-23 17:48:00"
17271.0,United Kingdom,210.39,1,46,117,"2009-12-03 13:49:00","2009-12-03 13:49:00"
13532.0,United Kingdom,210.31,1,66,129,"2011-11-06 12:25:00","2011-11-06 12:25:00"
17484.0,United Kingdom,209.57,2,14,339,"2010-03-25 16:17:00","2010-05-12 15:41:00"
13828.0,United Kingdom,209.49,1,15,311,"2011-11-17 16:02:00","2011-11-17 16:02:00"
13056.0,United Kingdom,209.48,1,18,158,"2010-06-06 14:10:00","2010-06-06 14:10:00"
14003.0,United Kingdom,209.41,1,16,149,"2009-12-07 08:53:00","2009-12-07 08:53:00"
15112.0,United Kingdom,209.4,1,7,72,"2010-04-07 14:17:00","2010-04-07 14:17:00"
16487.0,United Kingdom,209.4,2,28,163,"2010-02-18 17:36:00","2010-05-11 13:38:00"
17026.0,United Kingdom,208.98,3,4,132,"2010-10-18 15:22:00","2011-06-07 14:28:00"
13651.0,United Kingdom,208.95,4,14,60,"2010-11-23 09:44:00","2011-11-04 14:59:00"
17743.0,United Kingdom,208.85,2,3,83,"2010-09-17 14:54:00","2010-09-23 15:01:00"
15327.0,United Kingdom,208.75,1,10,116,"2011-10-18 11:55:00","2011-10-18 11:55:00"
15741.0,United Kingdom,208.62,2,11,70,"2010-03-31 11:55:00","2010-09-07 16:21:00"
16914.0,United Kingdom,208.46,1,25,121,"2011-11-03 15:27:00","2011-11-03 15:27:00"
16457.0,United Kingdom,208.36,1,9,140,"2011-05-05 13:19:00","2011-05-05 13:19:00"
12848.0,United Kingdom,208.0,1,16,58,"2010-02-02 12:45:00","2010-02-02 12:45:00"
16964.0,United Kingdom,207.85,2,6,49,"2009-12-06 12:51:00","2009-12-06 12:53:00"
16866.0,United Kingdom,207.74,3,10,60,"2011-07-01 12:34:00","2011-07-22 10:06:00"
13099.0,United Kingdom,207.36,1,1,288,"2011-09-01 17:40:00","2011-09-01 17:40:00"
15925.0,United Kingdom,207.15,1,12,93,"2011-05-29 15:35:00","2011-05-29 15:35:00"
15820.0,United Kingdom,206.98,1,17,128,"2011-01-24 12:00:00","2011-01-24 12:00:00"
18126.0,United Kingdom,206.83,1,52,144,"2011-10-10 12:19:00","2011-10-10 12:19:00"
14964.0,United Kingdom,206.21,1,13,143,"2011-04-06 14:13:00","2011-04-06 14:13:00"
14519.0,United Kingdom,206.09,2,38,82,"2009-12-11 10:40:00","2010-01-25 11:18:00"
15914.0,United Kingdom,205.99,2,13,149,"2010-11-26 16:09:00","2010-11-26 16:10:00"
16090.0,United Kingdom,205.91,1,18,65,"2010-03-25 13:05:00","2010-03-25 13:05:00"
14278.0,United Kingdom,205.83,1,13,131,"2010-10-26 12:07:00","2010-10-26 12:07:00"
17670.0,United Kingdom,205.7,1,11,110,"2011-04-26 09:12:00","2011-04-26 09:12:00"
16622.0,United Kingdom,205.6,2,12,40,"2010-06-14 10:44:00","2010-06-15 14:41:00"
14602.0,United Kingdom,205.36,1,31,80,"2010-02-21 15:47:00","2010-02-21 15:47:00"
15307.0,United Kingdom,205.3,1,12,37,"2011-09-05 11:38:00","2011-09-05 11:38:00"
12400.0,Australia,205.25,1,11,91,"2010-10-21 13:45:00","2010-10-21 13:45:00"
15758.0,United Kingdom,205.25,1,9,47,"2011-11-15 10:48:00","2011-11-15 10:48:00"
17112.0,United Kingdom,205.17,1,44,134,"2010-07-25 11:14:00","2010-07-25 11:14:00"
15319.0,United Kingdom,204.5,1,16,175,"2011-03-01 12:48:00","2011-03-01 12:48:00"
14928.0,United Kingdom,204.46,2,21,263,"2010-03-22 09:14:00","2010-03-30 15:51:00"
16901.0,United Kingdom,204.26,1,23,42,"2009-12-10 16:30:00","2009-12-10 16:30:00"
14468.0,United Kingdom,204.24,1,12,164,"2009-12-06 12:21:00","2009-12-06 12:21:00"
17206.0,United Kingdom,204.24,1,7,76,"2011-10-17 13:25:00","2011-10-17 13:25:00"
12663.0,Germany,204.0,3,9,169,"2010-02-09 14:28:00","2010-03-25 09:40:00"
13017.0,United Kingdom,204.0,1,1,48,"2011-12-02 15:53:00","2011-12-02 15:53:00"
17394.0,United Kingdom,203.87,1,4,241,"2011-05-04 13:22:00","2011-05-04 13:22:00"
17891.0,United Kingdom,203.86,1,34,393,"2011-06-30 20:08:00","2011-06-30 20:08:00"
15020.0,United Kingdom,203.42,1,27,112,"2010-11-25 13:29:00","2010-11-25 13:29:00"
17074.0,United Kingdom,203.05,1,4,19,"2010-05-26 12:04:00","2010-05-26 12:04:00"
15459.0,United Kingdom,202.83,2,6,121,"2010-07-30 14:31:00","2010-10-18 15:25:00"
18169.0,United Kingdom,202.65,1,9,61,"2011-10-10 12:18:00","2011-10-10 12:18:00"
12416.0,Australia,202.56,1,11,132,"2010-02-21 10:19:00","2010-02-21 10:19:00"
14892.0,United Kingdom,202.35,1,13,79,"2010-01-18 08:58:00","2010-01-18 08:58:00"
14385.0,United Kingdom,202.11,3,13,159,"2011-11-16 11:55:00","2011-11-30 15:36:00"
16937.0,United Kingdom,202.1,1,49,126,"2010-07-28 17:56:00","2010-07-28 17:56:00"
12745.0,EIRE,201.56,1,1,1,"2010-01-26 16:22:00","2010-01-26 16:22:00"
16965.0,United Kingdom,201.19,1,26,291,"2011-04-27 12:08:00","2011-04-27 12:08:00"
18281.0,United Kingdom,201.14,2,17,146,"2010-05-11 10:49:00","2011-06-12 10:53:00"
13556.0,United Kingdom,200.82,2,8,134,"2010-09-30 09:01:00","2010-10-06 16:44:00"
12995.0,United Kingdom,200.72,2,3,98,"2011-09-15 15:44:00","2011-09-23 09:20:00"
14330.0,United Kingdom,200.63,1,13,103,"2010-03-26 09:10:00","2010-03-26 09:10:00"
13133.0,United Kingdom,200.45,3,12,55,"2010-09-06 15:30:00","2011-03-11 10:31:00"
13944.0,United Kingdom,200.43,1,35,153,"2010-02-24 15:02:00","2010-02-24 15:02:00"
14782.0,United Kingdom,200.1,1,6,114,"2011-01-24 11:12:00","2011-01-24 11:12:00"
15593.0,United Kingdom,199.8,1,5,60,"2011-09-30 11:46:00","2011-09-30 11:46:00"
13322.0,United Kingdom,199.48,1,25,117,"2011-11-22 14:21:00","2011-11-22 14:21:00"
17184.0,United Kingdom,198.41,2,14,73,"2009-12-09 14:17:00","2010-05-19 14:24:00"
12581.0,Germany,197.71,1,15,161,"2011-10-31 08:56:00","2011-10-31 08:56:00"
17778.0,United Kingdom,197.7,1,10,214,"2010-02-16 12:44:00","2010-02-16 12:44:00"
14185.0,United Kingdom,197.65,1,3,6,"2011-01-12 13:52:00","2011-01-12 13:52:00"
14789.0,United Kingdom,197.64,1,6,116,"2011-11-11 08:59:00","2011-11-11 08:59:00"
12927.0,United Kingdom,197.31,1,11,145,"2010-11-10 10:02:00","2010-11-10 10:02:00"
14830.0,United Kingdom,197.13,1,39,169,"2011-10-17 14:29:00","2011-10-17 14:29:00"
15234.0,United Kingdom,197.0,1,14,196,"2011-03-08 08:53:00","2011-03-08 08:53:00"
13436.0,United Kingdom,196.89,1,12,76,"2011-12-08 10:33:00","2011-12-08 10:33:00"
13978.0,United Kingdom,196.79,2,14,315,"2011-10-25 15:04:00","2011-11-25 11:36:00"
12457.0,Cyprus,196.35,3,1,33,"2011-09-19 09:04:00","2011-10-04 13:15:00"
13284.0,United Kingdom,196.15,2,13,79,"2011-01-13 09:23:00","2011-01-21 10:25:00"
16112.0,United Kingdom,195.74,4,15,574,"2011-01-05 11:47:00","2011-07-19 14:28:00"
13757.0,United Kingdom,195.55,1,8,54,"2010-02-03 12:37:00","2010-02-03 12:37:00"
15212.0,United Kingdom,195.43,3,7,81,"2010-11-28 10:45:00","2011-04-14 13:12:00"
14666.0,United Kingdom,195.25,1,14,161,"2011-11-15 12:57:00","2011-11-15 12:57:00"
15612.0,United Kingdom,195.15,2,4,52,"2011-10-09 12:49:00","2011-11-03 14:52:00"
14405.0,United Kingdom,195.0,1,2,100,"2010-11-18 11:40:00","2010-11-18 11:40:00"
13671.0,United Kingdom,194.95,1,61,107,"2010-11-10 10:50:00","2010-11-10 10:50:00"
14100.0,United Kingdom,194.9,1,24,64,"2011-07-25 11:01:00","2011-07-25 11:01:00"
17468.0,United Kingdom,194.8,3,8,184,"2010-11-29 17:25:00","2011-11-29 15:33:00"
17475.0,United Kingdom,194.37,1,14,178,"2011-09-21 14:55:00","2011-09-21 14:55:00"
18084.0,United Kingdom,193.73,5,8,335,"2010-11-16 08:09:00","2011-11-23 13:57:00"
16695.0,United Kingdom,193.15,2,30,185,"2010-05-27 12:24:00","2010-05-27 12:36:00"
14801.0,United Kingdom,193.14,1,56,175,"2011-10-09 15:24:00","2011-10-09 15:24:00"
13568.0,United Kingdom,192.85,1,41,70,"2011-06-19 14:42:00","2011-06-19 14:42:00"
17257.0,United Kingdom,192.73,2,14,188,"2010-09-29 12:49:00","2010-09-29 12:51:00"
12522.0,Germany,192.72,2,11,194,"2011-10-19 14:41:00","2011-10-31 15:30:00"
18028.0,United Kingdom,192.05,1,4,133,"2010-05-05 13:28:00","2010-05-05 13:28:00"
15909.0,United Kingdom,191.94,1,7,98,"2011-06-19 10:38:00","2011-06-19 10:38:00"
14279.0,United Kingdom,191.86,2,3,46,"2010-01-27 16:34:00","2010-07-07 08:42:00"
15692.0,United Kingdom,191.04,1,12,138,"2011-11-11 14:12:00","2011-11-11 14:12:00"
